id,cabinet_id,party_id,pm,data_source,description,comment
3796,1508,2643,0,,,REM won presidential election and gained seats in succeeding parliament election.
3797,1509,658,1,,,
3798,1509,1492,0,,,
3799,1509,509,0,,,
3800,1509,2643,0,,,
3801,1510,94,1,yle,,
3802,1510,2645,0,yle,,
3803,1510,1118,0,yle,,
3804,1511,1393,1,gu,,
3805,1512,1384,0,reuters,,
3806,1512,276,1,reuters,,
3807,1513,2647,0,reuters,,
3808,1513,1120,1,reuters,,
3809,1514,1120,1,reuters,,
3810,1514,2647,0,reuters,,
3811,1040,2093,0,ejpr,,
3812,1040,1338,0,ejpr,,
3813,1515,1727,1,reuters,,
3814,1515,558,0,reuters,,
3815,1516,1435,1,local,,
3816,1516,351,0,local,,
3817,1517,1435,1,local,,
3818,1517,351,0,local,,
3819,1517,647,0,local,,
3820,1518,878,1,rnz,,
3823,1519,773,1,,,
3824,1519,1556,0,,,
3825,1520,773,1,,,
3826,1520,1017,0,,,
3827,1521,1013,1,reuters,,
3828,1521,50,0,reuters,,
3829,1522,2263,1,reuters,,
3831,1524,1342,0,mbl,,
3832,1524,210,1,mbl,,
3833,1524,1455,0,mbl,,
3834,1525,1193,1,kyodo,,
3835,1525,837,0,kyodo,,
3836,1526,528,1,reuters,,
3839,1527,1120,1,reuters,,
3840,1527,2647,0,reuters,Alliance of Liberals and Democrats (ALDE) withdrew from cabinet on 26 August 2019 after its leader did not become the sole pro-government candidate for the presidential election.,
3841,1528,1727,1,reuters,,
3842,1528,558,0,reuters,,
3843,1529,220,1,reuters,,
3844,1529,1072,0,reuters,,
3845,1529,1620,0,reuters,,
3846,1530,1409,1,dn,,
3847,1530,235,0,dn,,
3848,1530,345,0,dn,,
3849,1530,1206,0,dn,,
3850,1531,921,1,dpa,,
3851,1531,434,0,dpa,,
3852,1532,2155,0,reuters,,
3853,1532,1436,0,reuters,Interior minister Matteo Salvini (LN) announced on 8 August 2019 to leave the coalition with Five Star Movement (M5S).,
3854,1533,902,1,reuters,,
3856,1534,2263,1,reuters,,
3857,1534,789,0,reuters,,
3858,1535,973,1,chisols,,
3859,1535,1013,0,chisols,,
3860,1536,973,1,chisols,,
3861,1536,1013,0,chisols,,
3862,1537,973,0,chisols,,
3863,1537,1013,1,chisols,,
3864,1537,2674,0,chisols,The GDVP did not stand for election 1919 but was a merge of the German-National parties in the year 1920.,
3865,1538,1013,1,chisols,,
3866,1539,1013,0,chisols,,
3867,1539,2674,0,chisols,,
3868,1540,1013,0,chisols,,
3869,1541,1013,1,chisols,,
3870,1541,2674,0,chisols,,
3871,1542,1013,1,"aufo, chisols",,
3872,1542,2674,0,"aufo, chisols",,
3873,1543,1013,1,"aufo, chisols",,
3874,1543,2674,0,"aufo, chisols",,
3875,1544,1013,1,chisols,,
3876,1544,2674,0,chisols,,
3877,1545,1013,1,chisols,,
3878,1545,2674,0,chisols,,
3879,1546,1013,1,chisols,,
3880,1546,2674,0,chisols,,
3881,1546,2681,0,chisols,,
3882,1532,2001,1,,,
3883,1484,2622,0,reuters,,
3884,1511,2622,0,,,
3885,1547,1013,1,chisols,,
3886,1547,2674,0,chisols,,
3887,1547,2681,0,chisols,,
3888,1548,1013,1,chisols,,
3889,1548,2674,0,chisols,,
3890,1548,2681,0,chisols,,
3891,1549,1013,0,chisols,,
3892,1549,2674,0,chisols,,
3893,1549,2681,0,chisols,,
3894,1550,1013,1,chisols,,
3895,1551,1013,1,chisols,,
3896,1551,2674,0,chisols,,
3897,1551,2681,0,chisols,,
3898,1552,1013,1,chisols,,
3899,1552,2674,0,chisols,,
3900,1552,2681,0,chisols,,
3901,1553,1013,1,chisols,,
3902,1553,2674,0,chisols,,
3903,1553,2681,0,chisols,,
3904,1554,1013,1,chisols,,
3906,1554,2681,0,chisols,,
3907,1554,2685,0,chisols,,
3908,1539,272,1,chisols,,
3909,1540,272,1,chisols,,
3910,1549,272,1,chisols,,
3911,1555,2668,1,reuters,,
3912,1555,706,0,"mmc, reuters",,
3913,1555,2333,0,"mmc, reuters",,
3914,1555,2337,0,"mmc, reuters",,
3915,1555,1587,0,"mmc, reuters",,
3916,1490,154,0,aap,,
3918,1556,558,1,vs14,,
3919,1556,2691,0,vs14,,
3920,1556,137,0,vs14,,
3921,1557,558,1,vs14,,
3922,1557,137,0,vs14,,
3923,1557,2697,0,vs14,,
3924,1558,558,1,vs14,,
3925,1558,2691,0,vs14,,
3926,1558,137,0,vs14,,
3927,1558,2697,0,vs14,,
3928,1559,558,1,vs14,,
3929,1559,137,0,vs14,,
3930,1559,2691,0,vs14,,
3931,1560,2691,0,vs14,,
3932,1560,137,1,vs14,,
3933,1560,2693,0,vs14,,
3934,1561,137,1,vs14,,
3935,1561,2691,0,vs14,,
3936,1561,558,0,vs14,,
3937,1562,558,0,vs14,,
3938,1562,137,1,vs14,,
3939,1563,558,0,vs14,,
3940,1563,137,1,vs14,,
3941,1563,2691,0,vs14,,
3942,1564,558,0,vs14,,
3943,1564,137,1,vs14,,
3944,1564,2691,0,vs14,,
3945,1564,2701,0,vs14,,
3946,1565,610,1,vs14,,
3947,1565,2693,0,vs14,,
3948,1565,2691,0,vs14,,
3949,1565,137,0,vs14,,
3950,1565,2697,0,vs14,,
3951,1566,2693,1,vs14,,
3952,1566,558,0,vs14,,
3953,1566,137,0,vs14,,
3954,1566,2691,0,vs14,,
3955,1567,137,0,vs14,,
3956,1567,2693,1,vs14,,
3957,1567,2691,0,vs14,,
3958,1568,137,1,vs14,,
3959,1568,2691,0,vs14,,
3960,1568,2693,0,vs14,,
3961,1568,2697,0,vs14,,
3962,1569,137,1,vs14,,
3963,1569,2691,0,vs14,,
3964,1569,2693,0,vs14,,
3965,1570,2691,0,vs14,,
3966,1570,137,1,vs14,,
3967,1570,2693,0,vs14,,
3968,1571,610,1,vs14,,
3969,1571,137,0,vs14,,
3970,1571,2693,0,vs14,,
3971,1571,2697,0,vs14,,
3972,1571,2692,0,vs14,,
3973,1572,137,0,vs14,,
3974,1572,2693,0,vs14,,
3975,1572,2697,0,vs14,,
3976,1572,610,1,vs14,,
3977,1573,137,0,vs14,,
3978,1573,610,1,vs14,,
3979,1573,2691,0,vs14,,
3980,1573,2693,0,vs14,,
3981,1573,2697,0,vs14,,
3982,1574,137,1,vs14,,
3983,1574,2691,0,vs14,,
3984,1574,2697,0,vs14,,
3985,1574,2693,0,vs14,,
3986,1575,137,1,vs14,,
3987,1575,2697,0,vs14,,
3988,1575,2693,0,vs14,,
3989,1575,2692,0,vs14,,
3990,1576,558,1,vs14,,
3991,1576,2691,0,vs14,,
3992,1576,137,0,vs14,,
3993,1576,2697,0,vs14,,
3994,1576,2693,0,vs14,,
3995,1579,610,1,vs14,,
3996,1579,2692,0,vs14,,
3997,1580,2692,0,vs14,,
3998,1580,610,1,vs14,,
3999,1577,2692,0,vs14,,
4000,1577,2709,0,vs14,,
4001,1578,2695,1,vs14,,
4002,1578,2692,0,vs14,,
4003,1577,610,1,vs14,,
4004,1581,137,1,vs14,,
4005,1581,2691,0,vs14,,
4006,1581,2697,0,vs14,,
4007,1581,2693,0,vs14,,
4008,1581,2698,0,vs14,,
4009,1581,2713,0,vs14,,
4010,1582,137,1,vs14,,
4011,1582,2691,0,vs14,,
4012,1582,2697,0,vs14,,
4013,1582,2693,0,vs14,,
4014,1582,2698,0,vs14,,
4015,1582,2709,0,vs14,,
4016,1582,2700,0,vs14,,
4017,1583,2691,0,vs14,,
4018,1583,137,1,vs14,,
4019,1583,2697,0,vs14,,
4020,1583,2693,0,vs14,,
4021,1583,2709,0,vs14,,
4022,1583,2700,0,vs14,,
4023,1584,2691,0,vs14,,
4024,1584,137,1,vs14,,
4025,1584,2697,0,vs14,,
4026,1584,2709,0,vs14,,
4027,1584,2700,0,vs14,,
4028,1585,1411,1,reuters,,
4029,1585,184,0,reuters,,
4030,1585,154,0,reuters,,
4031,1586,915,1,reuters,,
4033,1586,723,0,reuters,,
4034,1586,1110,0,reuters,,
4035,1587,904,1,reuters,,
4036,1587,1154,0,reuters,,
4037,1588,967,1,reuters,,
4038,1588,701,0,reuters,,
4039,1588,310,0,reuters,,
4040,1589,678,1,afp,,
4041,1589,2410,0,afp,,
4043,1589,788,0,afp,,
4044,1589,214,0,afp,,
4045,1590,904,1,reuters,,
4046,1590,1154,0,reuters,,
4047,1591,466,1,reuters,,
4048,1591,1666,0,reuters,,
4049,1591,521,0,reuters,,
4051,1592,1666,1,bbcm,,
4052,1592,521,0,bbcm,,
4053,1592,2717,0,bbcm,,
4054,1592,2715,0,bbcm,,
4055,1592,2392,0,bbcm,,
4056,1593,1592,1,reuters,,
4057,1594,1435,1,local,,
4058,1594,351,0,"local, reuters",Progress Party (FrP) withdrew on 20 January 2020 over a suspected Islamic State returnee.,
4059,1594,647,0,local,,
4060,1594,1538,0,"dpa, reuters",,
4061,1595,1137,1,bbcm,,
4062,1595,417,0,bbcm,,
4063,1595,1597,0,bbcm,,
4064,1596,395,1,valt,,
4065,1596,94,0,valt,Centre Party (KESK) asked PM Rinne to step down over a national strike.,
4066,1596,1062,0,valt,,
4067,1596,1292,0,valt,,
4068,1596,585,0,valt,,
4069,1597,47,1,reuters,,
4070,1598,1629,1,reuters,,
4071,1599,773,1,reuters,,
4072,1601,902,1,reuters,,
4074,1602,678,1,afp,,
4075,1602,2410,0,afp,,
4076,1602,788,0,afp,,
4077,1602,214,0,afp,,
4078,1603,2001,1,,,
4079,1603,2155,0,reuters,,
4080,1603,382,0,reuters,,
4081,1600,272,1,reuters,,
4082,1134,1816,0,knesset,Israel is Our Home (Yisrael Beiteinu) split from parliamentary group with The Consolidation (Likud) and formed an own group on 9 July 2014.,
4083,1155,1816,0,knesset,,
4084,1486,1303,0,,,
4085,1604,419,1,,,
4086,1605,902,1,reuters,,
4088,1605,2724,0,reuters,,
4090,1605,2606,0,reuters,,
4091,1605,2604,0,reuters,,
4092,1606,773,1,reuters,,
4093,1607,395,1,valt,,
4094,1607,94,0,valt,,
4095,1607,1062,0,valt,,
4096,1607,1292,0,valt,,
4097,1607,585,0,valt,,
4098,1608,272,1,reuters,,
4099,1609,1013,1,reuters,,
4100,1609,1429,0,reuters,,
4101,1610,725,1,ap,,
4102,1611,528,1,dpa,,
4103,1612,750,0,reuters,,
4104,1612,35,0,reuters,,
4105,1612,26,0,reuters,,
4106,1612,531,0,reuters,,
4107,1603,465,0,bbcm,,
4108,1613,678,1,afp,,
4109,1613,2410,0,afp,,
4110,1613,788,0,afp,,
4111,1613,214,0,afp,,
4112,1614,191,1,afp,,
4113,1614,2763,0,afp,,
4114,1615,191,1,afp,,
4115,1615,2763,0,afp,,
4116,1615,28,0,bns,,
4117,1615,1421,0,bns,,
4118,1603,2794,0,,Italy Alive (IV) led by former PM Renzi split from the Democratic Party (PD) on 17 September 2019. The party continues to support the cabinet while including two ministers.,
4119,1616,1411,1,reuters,,
4120,1616,184,0,reuters,,
4121,1616,154,0,reuters,,
4122,1617,1435,1,local,,
4124,1617,647,0,local,,
4125,1617,1538,0,"dpa, reuters",,
4127,1619,1015,1,reuters,,
4128,1620,368,1,reuters,,
4129,1621,915,1,reuters,,
4130,1621,723,0,reuters,,
4131,1621,1110,0,reuters,,
4132,1622,915,1,reuters,,
4133,1622,723,0,reuters,,
4134,1622,1110,0,reuters,,
4135,1623,1003,1,reuters,,
4136,954,980,0,knesset,,
4137,1624,179,1,reuters,,
4138,1624,2333,0,sta,,
4139,1624,1587,0,sta,Karl Erjavec was re-elected as DeSUS's leader on 5 December 2020 and did not want that his party stays in government.,
4140,1624,1047,0,sta,,
4141,1625,1759,1,reuters,,
4142,1625,2623,0,reuters,,
4143,1625,1460,0,reuters,,
4144,1625,2796,0,reuters,,
4145,1626,1015,1,ap,,
4146,1627,915,1,reuters,,
4147,1627,723,0,reuters,,
4148,1627,1110,0,reuters,,
4149,1628,1575,1,,,
4156,527,875,0,berg-19,,
4161,1630,1045,1,reuters,,
4162,1630,675,0,,,
4163,1630,887,0,,,
4164,1631,856,0,reuters,,
4165,1631,1277,1,reuters,,
4166,1632,1045,1,elta,,
4167,1632,1502,0,elta,,
4168,1632,482,0,elta,,
4169,1632,983,0,elta,,
4170,1633,1277,1,xna,,
4171,1633,581,0,xna,,
4172,1633,1421,0,,,
4173,1633,28,0,,,
4174,1634,856,0,,,
4175,1634,1277,1,,,
4176,1635,901,1,afp,,
4177,481,2143,0,reuters,,
4178,481,873,0,reuters,,
4179,1636,1015,1,reuters,,
4180,1636,948,0,reuters,,
4181,1636,2646,0,reuters,"USR ""withdrew its ministers in a row over a regional development fund"" (reuters).",
4184,1637,276,1,"emw, reuters",,
4185,1637,2133,0,emw,,
4186,1637,2192,0,"emw, reuters",,
4187,1518,891,0,ejpr,,
4188,1638,878,1,reuters,,
4189,1639,1110,1,euobs,,
4190,1639,915,0,euobs,,
4191,1639,1029,0,euobs,,
4192,1639,1378,0,euobs,,
4193,1639,723,0,euobs,,
4194,1639,161,0,euobs,,
4195,1639,1594,0,euobs,,
4196,1640,658,0,,,
4197,1640,1492,0,,,
4198,1640,509,0,,,
4199,1640,2643,1,,,
4200,1641,1393,1,gu,,
4201,1641,2622,0,,,
4202,1642,280,1,reuters,,
4203,1642,1393,0,reuters,,
4204,1642,1573,0,reuters,,
4205,1643,1045,1,ap,,
4206,1643,2805,0,ap,,
4207,1643,482,0,ap,,
4208,1644,1193,1,kyodo,,
4209,1644,837,0,kyodo,,
4210,1645,678,1,knesset,,
4211,1645,2725,0,knesset,,
4212,1645,788,0,knesset,,
4213,1645,2787,0,knesset,,
4214,1645,244,0,knesset,,
4215,1645,214,0,knesset,,see minister list
4216,1645,1303,0,knesset,,see minister list
4217,604,2403,0,berg-19,,
4218,604,417,0,berg-19,,
4219,604,2402,0,berg-19,,
4220,530,417,0,berg-19,,
4221,530,2403,0,berg-19,,
4222,530,2402,0,berg-19,,
4223,1646,1193,1,kyodo,,
4224,1646,837,0,kyodo,,
4225,1647,1193,1,kyodo,,
4226,1647,837,0,kyodo,,
4227,1648,1409,1,reuters,,
4228,1648,235,0,reuters,,
4229,1648,345,0,reuters,,
4230,1648,1206,0,reuters,,
4231,1649,829,1,reuters,,
4232,1649,1245,0,reuters,,
4233,1649,2,0,reuters,,
4234,1649,2261,0,reuters,,
4235,1649,2024,0,reuters,,
4239,1650,2725,0,knesset,,
4242,1650,244,0,knesset,,
4245,1650,1419,0,knesset,,
4246,1650,2835,0,knesset,,
4247,1650,2726,1,knesset,,
4248,1650,2321,0,knesset,,
4249,1650,1816,0,knesset,,
4250,1651,904,1,reuters,,
4251,1651,1154,0,reuters,,
4252,1652,904,1,reuters,,
4253,1653,104,1,reuters,,
4254,1653,702,0,reuters,,
4255,1654,1342,0,reuters,,
4256,1654,1455,0,reuters,,
4257,1654,210,1,reuters,,
4262,1656,368,1,reuters,,
4263,1657,133,1,ap,,
4264,1658,133,1,reuters,,
4265,1659,1575,1,reuters,,
4267,1660,2847,1,bta,,
4268,1660,2836,0,bta,,
4269,1660,1160,0,bta,,
4270,1660,57,0,bta,,
4271,1661,558,1,reuters,,
4272,1661,543,0,reuters,,
4273,1661,772,0,reuters,,
4274,1662,1013,1,reuters,,
4275,1662,1429,0,reuters,,
4276,1663,1013,1,reuters,,
4277,1663,1429,0,reuters,,
4278,1664,1137,0,bns,"Center Party (EK) was dismissed from cabinet on 3 June 2022 because they decided ""to block government reform of primary education"" (Reuters).
",
4279,1664,113,1,bns,,
4281,1665,948,0,reuters,,
4282,1665,1015,1,reuters,,
4283,1665,1120,0,reuters,,
4284,1666,1759,1,reuters,,
4285,1666,2623,0,reuters,,
4286,1666,1460,0,reuters,The Freedom and Solidarity party (SaS) withdrew from cabinet on 13 September 2022 after conflicts with finance minister Matovic.,
4287,1666,2796,0,reuters,,
4288,1667,2001,1,,,
4289,1667,2155,0,reuters,,
4290,1667,382,0,reuters,,
4292,1667,2794,0,reuters,,
4293,1667,1436,0,reuters,LN refused to participate in a confidence vote on 20 July 2022.,
4294,1667,596,0,reuters,FI refused to participate in a confidence vote on 20 July 2022.,
4295,1667,465,0,reuters,,
4296,1668,179,1,sta,,
4297,1668,2333,0,sta,,
4299,1668,1047,0,sta,,
4300,1669,1409,1,afp,,
4301,1669,235,0,afp,,
4302,1669,345,0,afp,,
4303,1669,1206,0,afp,,
4304,1670,437,1,afp,,
4305,1670,434,0,mti-eco,,
4306,1671,725,1,reuters,,
4307,1672,1253,1,reuters,,
4308,1673,2643,1,"afp, irti",,"According to the Irish times, PM Borne supported Macron 2017 and belongs to the Territoires de progrès, a left party that supports the presidency of Macron. 

"
4311,1673,509,0,afp,,
4312,1674,2856,1,reuters,,
4313,1674,2670,0,reuters,,
4314,1674,706,0,reuters,,
4315,1605,118,0,,,
4316,1673,2862,0,,,
4317,1673,2857,0,afp,,
4318,1675,2643,1,"afp, irti",,"According to the Irish times, PM Borne supported Macron 2017 and belongs to the Territoires de progrès, a left party that supports the presidency of Macron. 

"
4319,1675,509,0,afp,,
4320,1675,2862,0,,,
4321,1675,2857,0,afp,,
4322,1676,773,1,reuters,,
4323,1677,2726,1,knesset,,
4324,1677,2725,0,knesset,,
4325,1677,244,0,knesset,,
4326,1677,1419,0,knesset,,
4327,1677,2835,0,knesset,,
4328,1677,2321,0,knesset,,
4329,1677,1816,0,knesset,,
4330,1678,133,1,reuters,,
4331,1679,1759,1,reuters,,
4332,1679,2623,0,reuters,,
4334,1679,2796,0,reuters,,
4335,1679,1359,0,dpa,,
4336,1680,657,1,afp,,
4337,1680,282,0,afp,,
4338,1680,892,0,afp,,
4339,1681,2001,1,,,
4340,1681,2155,0,reuters,,
4341,1681,382,0,reuters,,
4342,1681,2794,0,reuters,,
4345,1681,465,0,reuters,,
4347,1682,596,0,reuters,,
4348,1682,1436,0,reuters,,
4349,1682,2154,1,reuters,,
4350,1683,773,1,reuters,,
4351,1684,1629,1,reuters,,
4352,1684,1605,0,reuters,,
4353,1684,2887,0,reuters,,
4354,1685,1666,1,leta,,
4355,1685,521,0,leta,,
4358,1685,1001,0,leta,,
4359,1685,2366,0,leta,,
4361,1686,1303,0,tmisra,,
4362,1686,1357,0,tmisra,,
4365,1686,678,1,tmisra,,
4366,1686,788,0,tmisra,,
4367,1686,2889,0,tmisra,,
4368,1686,2322,0,tmisra,,
4369,1686,265,0,tmisra,,
4370,1686,249,0,knesset,,
4371,1687,878,1,reuters,,
4372,1503,133,1,,,
4373,1688,113,1,"ap, dpa",,
4374,1688,1597,0,dpa,,
4375,1688,1448,0,dpa,,
4376,1689,113,1,afp,,
4378,1689,1448,0,afp,,
4379,1689,2720,0,afp,,
4380,1690,901,1,reuters,,
4381,1691,133,1,reuters,,
4383,1692,2847,1,reuters,,There was a typo in the data source (reuters) for the party name which I corrected when I entered the data.
4384,1692,1541,0,reuters,,
4388,1693,1359,1,reuters,,
4390,1694,200,0,afp,,
4391,1694,1118,1,reuters,,
4392,1694,1463,0,reuters,,
4393,1694,585,0,reuters,,
4394,1695,47,1,reuters,,
4395,1696,1358,1,reuters,,
